constituted,5245535
constitutes,5665386
constituting,1350629
constitution,7489127
Constitution,11483421
constitutional,9648544
Constitutional,2293513
constrain,741882
constrained,2703900
constraint,3707692
constraints,7659323
constricted,505394
construct,7875743
constructed,10932643
constructing,2620647
construction,25284839
Construction,4043571
constructions,1827635
constructive,2948406
constructs,2313725
construed,2079031
consult,3844840
consultant,3282685
consultants,2136423
consultation,3383996
consultations,696100
consulted,2768553
consulting,3235949
Consulting,1325750
consume,2543051
consumed,4620826
consumer,11252826
Consumer,3239660
consumers,7567817
consumes,665391
consuming,3313746
consummate,728032
consumption,11825239
contact,29489785
Contact,5274423
contacted,1851589
contacting,798234
contacts,5827496
contagious,942462
contain,20428437
contained,17344873
container,4843773
containers,2697306
containing,19062612
containment,1228988
contains,26319317
contaminated,2368201
contamination,2857952
contemplate,1579691
contemplated,2009417
contemplating,1248816
contemplation,1973487
contemporaries,2414211
contemporary,15617236
Contemporary,4306351
contempt,3991904
contemptuous,646664
contend,2391748
contended,1644876
contending,910722
contends,1355276
content,31301616
Content,2427063
contented,1310517
contention,2728201
contentious,790763
contentment,948526
contents,10560820
Contents,3098115
CONTENTS,1621799
contest,4605074
contested,1555743
contests,1404077
context,30124762
Context,1911059
contexts,5099916
contextual,1449851
contiguous,1066644
continent,4106080
Continent,1144295
continental,2969588
Continental,3126528
continents,1239919
contingencies,955604
contingency,1962059
contingent,3380340
continual,2450811
continually,5976771
continuance,994493
continuation,2728162
continue,31761064
Continue,2014014
continued,49811928
Continued,3687039
continues,13940827
continuing,10610570
Continuing,1395258
continuity,5181948
continuous,14253178
Continuous,1410712
continuously,4142670
continuum,2615439
contour,1756087
contours,1524361
contract,24741573
Contract,2473064
contracted,2676947
contracting,2212334
contraction,3417379
contractor,3687337
contractors,2170599
contracts,8949782
contractual,1791471
contradict,1382755
contradicted,817313
contradiction,3494001
contradictions,2368224
contradictory,3093051
contradicts,776309
contrary,12325330
Contrary,1209578
contrast,26546416
Contrast,984198
contrasted,2048814
contrasting,1949775
contrasts,2484025
contribute,10607498
contributed,9023535
contributes,3134910
contributing,3678924
contribution,11886430
Contribution,1002797
contributions,10554550
Contributions,1251695
contributor,1155433
contributors,1654679
contrived,1262931
control,103703713
Control,14876101
CONTROL,1287925
controlled,17873636
Controlled,911387
controller,3132930
controlling,6904542
Controlling,770535
controls,12644638
controversial,4535353
controversies,1301193
controversy,6353061
Controversy,743680
convened,1077517
convenience,3866982
convenient,6638650
conveniently,1526790
convent,1671081
convention,7366267
Convention,6981597
conventional,11838845
Conventional,968638
conventionally,723667
conventions,4061482
converge,1279353
converged,513814
convergence,3083353
converging,644744
conversation,18678315
Conversation,970932
conversational,1054133
conversations,4803665
converse,1496680
conversely,835678
Conversely,2529105
conversing,556276
conversion,9580513
Conversion,1426488
conversions,879674
convert,5215600
converted,7596739
convertible,1176068
converting,2193284
converts,2498296
convex,1932940
convey,4652993
conveyed,3095694
conveying,1132858
conveys,1367547
convict,1055707
convicted,3301307
conviction,7470646
convictions,2583168
convince,5121425
convinced,10479712
convincing,3678678
convincingly,816454
convoluted,514736
convulsions,863328
cook,7647028
Cook,6025413
cooked,4967232
cookie,1600327
cookies,2328103
cooking,7354644
cooks,1135606
cool,12903423
Cool,1580133
cooled,2165026
cooler,1689706
cooling,4317479
coolly,748046
coolness,687914
Cooper,5693407
cooperate,2511376
cooperated,516730
cooperating,763214
cooperation,8946762
Cooperation,1785328
cooperative,4954254
Cooperative,1570781
coordinate,5027413
coordinated,2595270
coordinates,4135706
coordinating,1338977
coordination,4528886
coordinator,1190926
cop,2592140
cope,4079115
Copenhagen,1339015
copied,2965633
copies,9313739
coping,3764332
copious,712460
copper,7327961
Copper,1712662
cops,2340264
copy,18349109
Copy,2075886
copying,2264585
copyright,5900178
Copyright,10401256
Cor,2568144
coral,1750031
cord,6769153
cordial,1041317
cords,1401593
core,15062954
Core,1619873
cork,785159
corn,8238224
Corn,1628271
Cornelius,1329867
Cornell,3378926
corner,19700826
Corner,1062052
cornered,537192
corners,4539242
cornerstone,794195
corollary,934318
Corp,9616973
corporal,1015118
corporate,15068374
Corporate,3609410
corporation,13649345
Corporation,11035820
corporations,7615766
corps,3344525
Corps,5985974
corpse,2499388
corpses,1086547
corpus,2537879
correct,24373552
Correct,1128213
corrected,4105747
correcting,1478853
correction,4539488
corrections,2035876
corrective,1551674
correctly,6977863
correctness,1228060
correlate,1484922
correlated,3495960
correlates,1422634
correlation,8142617
correlations,2447512
correspond,4414775
corresponded,932308
correspondence,6295451
Correspondence,1626594
correspondent,1761116
corresponding,15141498
correspondingly,778751
corresponds,5120086
corridor,3197725
corridors,1250227
corroborated,487444
corrupt,2897886
corrupted,1163458
corruption,4934379
cosmetic,979148
cosmetics,796062
cosmic,2571354
cosmopolitan,933052
cosmos,1358675
cost,56882442
Cost,6161956
Costa,3081235
costing,1386607
costly,4187827
costs,36869126
Costs,2798362
costume,2510602
costumes,1751346
cot,1037710
cottage,3599687
cottages,1049001
cotton,8069130
Cotton,2465617
couch,3891403
couched,517422
cough,2449992
coughed,790287
coughing,1175699
could,417656432
Could,7228450
council,7969207
Council,21633327
councils,1873599
counsel,8533051
counseled,539780
counseling,5671610
counselor,3044567
counselors,1921593
counsels,681166
count,13866017
Count,4747030
counted,5350002
countenance,2523991
counter,10927587
Counter,1012756
counteract,974950
countered,1227212
counterfeit,635449
counterpart,2395790
counterparts,3214608
counterproductive,602421
counters,1280218
counties,3692764
counting,4490689
countless,3102332
countries,41809337
Countries,2583057
country,81764983
Country,7043561
countrymen,1479366
countryside,3611271
counts,4726885
county,11491688
County,31405007
coup,2543503
couple,23819752
coupled,4953828
couples,5325479
coupling,3299051
courage,8921503
Courage,754121
courageous,1453858
course,101176396
Course,2706166
courses,10301225
court,57444026
Court,42083782
courted,466724
courteous,951481
courtesy,4303851
Courtesy,4866577
courthouse,1192657
courting,569404
courtroom,1847990
courts,17403864
Courts,2811057
courtship,1043532
courtyard,2810635
cousin,6340846
cousins,2327804
covenant,4086522
cover,26793890
Cover,4056029
coverage,10253287
covered,28153902
covering,8277749
covers,8002152
covert,1496560
coveted,746121
cow,4097830
coward,1027166
cowardice,690402
cowardly,731897
cowboy,1709154
coworkers,1236512
cows,2910996
Cox,2792664
cozy,1121747
CP,2068298
crab,1307435
crack,5543021
cracked,2800568
crackers,878618
cracking,1722244
crackling,557199
cracks,2242231
cradle,1382938
cradled,509498
craft,5311512
crafted,980392
crafts,1664598
craftsmen,908951
Craig,3432660
crammed,771011
cramped,1035524
Crane,1876836
crank,741327
crap,1028603
crash,3844013
crashed,1630166
crashes,674826
crashing,1250716
crave,589493
craved,469468
craving,1053664
Crawford,2479490
crawl,1694608
crawled,1812954
crawling,1389018
crazed,512949
crazy,7321918
Crazy,977220
creaking,495355
cream,9191934
creamy,998444
create,39656253
Create,3981832
created,38866887
creates,9160696
creating,17234370
Creating,3250644
creation,18210088
Creation,2337339
creations,1202633
creative,11794880
Creative,1951663
creatively,666321
creativity,4296805
creator,2079652
Creator,2612562
creators,701765
creature,7274070
creatures,6838139
credence,638212
credentials,1725791
credibility,3168807
credible,1755948
credit,23024025
Credit,4226185
credited,2217715
creditors,3084989
credits,3168279
creed,1593568
creek,2605043
Creek,8823313
creep,1800745
creeping,1416866
creeps,434749
crept,2155652
crescent,757484
crest,2461107
crew,9268613
crews,1923379
cried,13874020
cries,3735185
crime,18379486
Crime,3523837
crimes,6751336
criminal,14301592
Criminal,3236916
criminals,2729308
crimson,1475146
cripple,528701
crippled,1145847
crippling,463628
crises,2669750
crisis,15493510
Crisis,3437799
crisp,2006609
criteria,13489692
Criteria,1433246
criterion,5345153
critic,4440521
critical,32175738
Critical,5190115
critically,2565359
criticism,12115638
Criticism,2016243
criticisms,2161285
criticize,1593454
criticized,3673966
criticizing,893059
critics,8568697
Critics,1525644
critique,4868375
Critique,1424757
critiques,979465
crook,598760
crooked,1443819
crop,5894872
cropped,623666
crops,5944601
cross,31067393
Cross,9722796
crossed,10208163
crosses,2834105
crossing,6098576
Crossing,1077638
crossroads,720504
crouched,1228152
crouching,520517
crow,1017906
Crow,1965983
crowd,13746370
crowded,5524278
crowding,1014560
crowds,2965897
crown,6602635
Crown,3760095
crowned,1862315
crowning,578734
crowns,1079686
crucial,10342382
crucified,1164621
crude,3956037
cruel,5080760
cruelly,684345
cruelty,2343759
cruise,2442232
cruising,799119
crumble,486625
crumbled,666293
crumbling,875962
crumbs,1136837
crumpled,968480
crunch,532688
crusade,1135352
crush,1977042
crushed,3689793
crushing,1529166
crust,2474034
Cruz,2228703
cry,11987529
crying,7017155
cryptic,569317
crystal,6368006
Crystal,2238992
crystalline,1740417
crystallized,621801
crystals,3325948
CT,7104196
Cuba,6252214
Cuban,4305204
cube,1787104
cubes,1303524
cubic,2670772
cue,1969179
cues,2572092
cuff,1233205
cuffs,617795
culminated,820433
culminating,920765
culmination,845241
culprit,683238
cult,3440107
cultivate,1805723
cultivated,3626106
cultivating,877458
cultivation,3358214
cultural,36413095
Cultural,6901166
culturally,3234848
culture,45258003
Culture,9107799
cultured,1897591
cultures,10997305
Cultures,1069544
cum,2059859
cumbersome,928454
cumulative,2990505
cunning,1727256
Cunningham,1609506
cup,18584935
cupboard,952956
cupped,782386
cups,6372925
curb,1941744
cure,5957259
cured,2332507
cures,939549
curing,1053552
curiosity,4902428
curious,8071749
curiously,1721588
Curiously,480530
curl,1104567
curled,2182384
curling,817050
curls,1427680
curly,1140840
currency,6770051
current,53488093
Current,7637527
currently,12079508
Currently,1848676
currents,4110861
curriculum,7500292
curse,3414870
cursed,2122899
curses,928803
cursing,977012
cursory,544562
curtail,489402
curtailed,622444
curtain,3104989
curtains,2428712
Curtis,2785389
curve,14893252
curved,3403766
curves,6617518
curving,783471
cushion,1231962
cushions,891435
custody,3809851
custom,8772105
Custom,1563540
customarily,619115
customary,3489245
customer,14357910
Customer,2400159
customers,15039009
customized,859788
customs,6003628
Customs,1616725
cut,42366812
Cut,4213956
cute,1723364
cutoff,1048074
cuts,5563291
cutter,1106237
cutting,10157956
Cutting,968792
cycle,17490485
Cycle,1730593
cycles,5361908
cyclical,962952
cycling,1121283
cylinder,4272968
cylindrical,1673403
cynical,1321956
cynicism,792524
Cynthia,2134976
Czech,2243764
d,62491943
D,139050740
d',12461336
D',3616736
da,5680846
Da,1844856
dad,5861840
Dad,8284418
daddy,1663269
Daddy,4202045
dagger,1160393
daily,28221389
Daily,6479933
dainty,657192
dairy,2118384
Dakota,3628902
Dale,2850123
Dallas,4455965
dam,2505680
damage,18982170
damaged,5224184
damages,7473003
damaging,2160833
Dame,2580534
damn,5323300
Damn,2433460
damned,3345740
damp,3259264
Dan,7308745
Dana,2037769
dance,14561695
Dance,3161754
danced,2812150
dancer,1753840
dancers,2200165
dances,2602329
dancing,7001995
Dancing,843176
danger,16509702
Danger,685172
dangerous,15250496
Dangerous,704496
dangerously,1141485
dangers,4409104
dangling,1253763
Daniel,13823612
Daniels,1289074
Danish,2088200
dans,3060049
Dante,2779307
dare,5699601
dared,3165773
dares,549761
daring,2825074
dark,40806573
Dark,3417180
darkened,1949128
darkening,648345
darker,2495827
darkest,845432
darkly,701510
darkness,12448554
Darkness,1107632
darling,2657578
Darling,1107871
dart,739233
darted,1071331
darting,583223
Darwin,3318339
das,2106500
Das,2185189
dash,1970533
dashed,2736470
dashing,823026
data,113489390
Data,19010281
DATA,2351517
database,13273100
databases,3204942
date,35992571
Date,6384938
DATE,1829308
dated,6805863
dates,7809994
dating,4608427
daughter,32803868
Daughter,1620528
daughters,7557192
daunting,789370
Dave,4462254
David,42522366
Davidson,2497864
Davies,2357748
Davis,12776764
dawn,5739947
Dawn,1978144
dawned,883634
dawning,471093
Dawson,1652923
day,191796118
Day,17838128
DAY,1565178
daybreak,620789
daylight,3017691
days,95511078
Days,3713939
daytime,1415572
dazed,816470
dazzled,468961
dazzling,1293508
DC,12488439
de,121125965
De,14164082
DE,3348104
dead,40980647
Dead,3743395
deadline,1935963
deadlines,851198
deadly,3758328
deaf,3196666
deafening,545586
deal,37880572
Deal,2764640
dealer,3573583
dealers,2639641
dealing,13328869
Dealing,708236
dealings,1763569
deals,5855205
dealt,6349696
dean,1380795
Dean,5766215
dear,17111199
Dear,5549358
dearest,1458720
dearly,1153485
dearth,465333
death,82749633
Death,10174244
DEATH,810632
deaths,5677653
debatable,457875
debate,12752727
Debate,1072692
debated,1866014
debates,3563014
debating,769839
debilitating,733994
Deborah,2458852
debris,2733236
debt,15200763
debts,3877552
debut,1448162
Dec,12216668
decade,10921953
decades,12171272
decay,4620820
decayed,548888
decaying,798297
deceased,3841250
deceit,1017341
deceive,1497660
deceived,1777563
deceiving,584014
December,30249925
decency,904607
decent,3786822
decentralized,1037911
deception,2324816
deceptive,1174420
decide,15678019
decided,33223892
decidedly,1745220
decides,3045137
deciding,4108466
decimal,2626561
decipher,616164
decision,45864392
Decision,3414432
decisions,24850274
Decisions,1527673
decisive,3797870
decisively,920022
deck,7757214
decked,490074
decks,1121586
declaration,5105371
Declaration,3153479
declarations,1399111
declare,4715819
declared,14634720
declares,2672883
declaring,2425532
decline,11707457
Decline,977788
declined,6031007
declines,1889774
declining,3211692
decomposition,2644485
decor,1205064
decorate,831884
decorated,4041073
decorating,733090
decoration,2116222
decorations,1222212
decorative,2243451
decorum,588166
decrease,12128172
decreased,8347865
decreases,5659049
decreasing,3631652
decree,3365487
decreed,1057075
decrees,1251654
dedicate,791560
dedicated,7858060
dedication,2455826
deduce,896640
deduced,1199032
deduction,3963708
deductions,2251002
deed,4673951
deeds,4409403
deem,1051105
deemed,6140004
deep,41052252
Deep,3205116
deepen,724989
deepened,1153915
deepening,1048728
deeper,8808525
deepest,2782548
deeply,13517539
deer,4667230
default,9305727
defeat,7549232
defeated,5061920
defeating,1015007
defeats,836310
defect,5228692
defective,2911162
defects,5935702
defence,3505936
defend,7256581
defendant,14153516
defended,3240699
defender,1112766
defenders,1565963
defending,2693447
defends,672369
defense,20045743
Defense,7270780
defenseless,458665
defenses,2870922
defensive,4550041
defer,947540
deference,1412413
deferred,2188430
defiance,1706606
defiant,897571
defiantly,495546
deficiencies,2349589
deficiency,6361935
deficient,2537225
deficit,4749003
deficits,3148537
defied,736436
defies,450835
define,15009961
Define,1828592
defined,38479680
defines,5844367
defining,6224613
Defining,1179516
definite,6527486
definitely,6188207
definition,24244999
Definition,3503251
definitions,6724092
Definitions,1234442
definitive,2822630
definitively,557412
deflect,468300
deformed,1059824
deftly,489745
defy,1035405
defying,445378
degenerate,1215284
degeneration,1695201
degradation,3962183
degrade,731212
degraded,1466981
degrading,881680
degree,38637021
Degree,1430365
degrees,13757091
deity,2137900
del,10241108
Del,2739511
Delaware,3771326
delay,10264114
delayed,5350786
delaying,782268
delays,2577087
delegate,1779734
delegated,1073385
delegates,2930700
delegation,2541929
delete,2494920
deleted,1962423
deleterious,681931
Delhi,2045214
deliberate,3785523
deliberately,4974838
deliberation,1247217
deliberations,944984
delicacy,1149139
delicate,6077351
delicately,933109
delicious,3111078
delight,6405620
delighted,3982017
delightful,3026564
delights,1205886
delineate,637560
delineated,885705
delirium,944139
deliver,7710893
deliverance,1266994
delivered,11977526
deliveries,887181
delivering,2467924
delivers,1376254
delivery,12583329
Delivery,1289172
Dell,1361582
delta,1687973
Delta,2700781
deluded,484229
delusion,1161426
delusions,889718
demand,27195771
Demand,1706356
demanded,10019332
demanding,5036044
demands,15444005
demeanor,1082822
demise,1821388
democracy,10307346
Democracy,3635945
Democrat,2079297
democratic,9570908
Democratic,9437466
Democrats,5010181
demographic,2864854
demolished,828788
demon,2181794
demons,2372257
demonstrate,10980383
demonstrated,14092803
demonstrates,5271972
demonstrating,2973439
demonstration,5055455
demonstrations,2596790
den,5100689
denial,5045897
denied,10979879
denies,1853347
Denis,1311231
Denmark,2832240
Dennis,4101809
denomination,1085153
denominations,1244212
denominator,1870463
denote,3684747
denoted,2130255
denotes,2839621
denoting,760699
denounce,632600
denounced,1700772
denouncing,525862
dense,5167266
densely,1174857
density,15138949
dent,598559
dental,3676760
dentist,1519408
Denver,3953636
deny,7996801
denying,3057998
depart,2538720
departed,3810245
departing,1141998
department,16478419
Department,33494192
departments,6381995
departs,661902
departure,6967484
departures,724256
depend,11582009
dependable,773611
depended,3781098
dependence,7660605
dependency,3010387
dependent,19038679
Dependent,984697
depending,12099873
Depending,2507936
depends,16875531
depict,1536135
depicted,4386576
depicting,1583559
depiction,1401606
depicts,2015167
depleted,1289127
depletion,2107303
deplorable,544775
deploy,919705
deployed,1968558
deployment,2162536
deposit,5072025
deposited,3723997
deposition,4062266
deposits,5785023
depot,1172238
depressed,5178506
depressing,1092533
depression,13370845
Depression,4291279
deprivation,2018089
deprive,1338259
deprived,3310080
depriving,576739
Dept,2561114
depth,14557790
depths,4212215
deputy,3111474
Deputy,2095414
der,15306340
Der,2887753
derision,489533
derivation,1610150
derivative,3995327
derivatives,3407016
derive,4356524
derived,18074457
derives,2624620
deriving,1084591
des,15856679
Des,1631053
descend,1991451
descendant,1208125
descendants,3615843
descended,3695067
descending,2707406
descends,943241
descent,4521744
describe,20480358
Describe,3028356
described,51589986
describes,13913621
describing,7889313
description,22298581
Description,6059126
descriptions,6692665
descriptive,3620271
desert,8043292
Desert,2498281
deserted,3246932
deserts,1131196
deserve,4384682
deserved,2811621
deserves,2942198
deserving,1185931
design,48344902
Design,10552847
designate,1949073
designated,7618709
designates,708803
designating,566450
designation,2632986
designations,714242
designed,29405838
Designed,868818
designer,4394725
Designer,1169173
designers,2898870
designing,3244562
designs,8344266
desirability,891382
desirable,7809488
desire,29398993
Desire,1325017
desired,15567287
desires,7663644
desiring,984075
desirous,948307
desk,12848941
desks,1053738
desktop,2149002
desolate,1310829
desolation,826448
despair,5522208
despairing,551440
desperate,5490466
desperately,3338726
desperation,1530515
despise,1133003
despised,1696254
despite,18088928
Despite,14139366
dessert,1781566
destination,5712605
destinations,1052446
destined,3175974
destinies,546051
destiny,4268360
Destiny,916663
destitute,1064658
destroy,9253076
destroyed,11726493
destroying,2971232
destroys,1411716
destruction,11678579
Destruction,782850
destructive,4586573
detached,2551843
detachment,2311267
detail,18905995
detailed,15565063
Detailed,983533
detailing,905730
details,21441318
Details,1503210
detained,1192991
detect,5510663
detectable,1170717
detected,6526836
detecting,1613229
detection,7179178
detective,3156745
detector,2778413
detention,1591368
deter,1337544
deteriorate,662379
deteriorated,934553
deteriorating,767975
deterioration,2258947
determinant,1687531
determinants,1883393
determination,13207087
Determination,1525562
determinations,1365080
determine,32427521
Determine,3164821
determined,33945285
determines,5769583
determining,11495175
Determining,1071084
deterred,516080
deterrent,900287
detested,493712
detour,538616
detract,499143
detriment,823679
detrimental,1403469
Detroit,5621597
devastated,1165059
devastating,2341468
devastation,863812
develop,31137344
Develop,1616796
developed,46071078
developer,2010455
developers,2551427
developing,20937182
Developing,2770830
development,87219977
Development,21519907
DEVELOPMENT,1118277
developmental,7084827
Developmental,2361642
developments,7825837
Developments,1027576
develops,5163824
deviate,702726
deviation,5032737
deviations,2143420
device,16870877
devices,13715025
devil,6144820
Devil,2792568
devils,1195228
devious,476171
devise,1648913
devised,3046039
devising,653524
devoid,1794689
devote,2444584
devoted,10432303
devotes,536425
devoting,558464
devotion,4449530
devour,705629
devoured,830129
devouring,554107
devout,1287523
dew,1377694
Dewey,2841335
dexterity,548239
di,9470910
Di,1554444
diabetes,5162793
diagnose,1106902
diagnosed,3122311
diagnosis,13960164
diagnostic,6145499
diagonal,2317601
diagram,7724621
diagrams,2747284
dial,2332858
dialect,1863092
dialectic,1296460
dialogue,7457881
Dialogue,1159194
dialogues,933971
diameter,10022970
diamond,3215573
Diamond,2361484
diamonds,1821804
Diana,3547200
Diane,2622832
diaries,1003151
diary,3905104
Diary,2303294
dice,1290405
dichotomy,1171369
Dick,5740510
Dickens,2113059
Dickinson,1917807
dictate,1756333
dictated,2232463
dictates,1564866
dictator,1006009
dictatorship,1352693
dictionary,2883698
Dictionary,3565964
dictum,717804
did,354664487
Did,21631447
die,31810267
Die,6326482
died,41514539
Diego,5707304
dies,4563877
diet,10252577
Diet,2097579
dietary,3319349
diets,1813862
differ,9851593
differed,2303386
difference,41731330
Difference,1602527
differences,33645956
Differences,2163786
different,151912731
Different,3636948
differential,8109001
Differential,1781015
differentiate,2528916
differentiated,2823964
differentiates,474171
differentiating,922685
differentiation,4948830
differently,6900376
differing,3094623
differs,4217510
difficult,53025938
Difficult,556727
difficulties,13076622
difficulty,17729368
diffuse,2925753
diffused,851256
diffusion,5448735
dig,2917218
digest,1154080
Digest,1784980
digested,812543
digestion,1770007
digestive,1594270
digging,2454084
digit,2374649
digital,9025696
Digital,3251904
digits,2235392
dignified,1451809
dignity,6298583
dilapidated,500716
dilemma,3772290
dilemmas,1241741
diligence,1381733
diligent,974860
diligently,971266
dilute,1302702
diluted,1392016
dim,3695667
dime,942979
dimension,8925450
dimensional,8376944
dimensions,10397948
Dimensions,1280407
diminish,2289733
diminished,4227936
diminishes,942174
diminishing,1551866
diminution,762423
diminutive,625162
dimly,1105930
dimmed,565878
din,1039265
dine,1255207
dined,883522
dining,7298858
dinner,19611747
Dinner,1510090
dinners,1308311
dioxide,3716973
dip,1864131
diploma,849992
diplomacy,1860367
diplomat,915908
diplomatic,3868884
dipped,1517028
dipping,885372
dire,1749782
direct,40202871
Direct,4435756
directed,17820943
directing,2780642
direction,36182277
Direction,980003
directional,1184993
directions,11331764
Directions,2172906
directive,1800610
directives,1230861
directly,39115844
Directly,523614
director,15905760
Director,10924577
directors,6983117
Directors,2045822
directory,6114459
Directory,3489452
directs,1677577
dirt,5841815
dirty,6086322
dis,1692090
disabilities,4124432
disability,5617012
disabled,4372838
disadvantage,2960509
disadvantaged,1350196
disadvantages,2667731
disagree,2742031
disagreeable,1080834
disagreed,1346523
disagreement,2445378
disagreements,1134245
disappear,4744982
disappearance,2108823
disappeared,8854756
disappearing,1459440
disappears,1890153
disappoint,583656
disappointed,4238772
disappointing,1121308
disappointment,3605340
disappointments,662917
disapproval,1346372
disapproved,716030
disarray,521609
disaster,5999479
disasters,1667898
disastrous,2222719
disbelief,1717389
disc,4055475
discard,1285713
discarded,2341926
discarding,432646
discern,2047230
discerned,914216
discernible,969391
discerning,679447
discharge,8119410
discharged,3140531
discharges,1174027
discharging,614776
disciple,1844882
disciples,5429611
disciplinary,2096060
discipline,11069206
Discipline,1146639
disciplined,1700023
disciplines,3405111
disclose,2382514
disclosed,2235332
disclosure,4927826
discomfort,3380984
disconcerting,500130
disconnected,1082342
discontent,1449560
discontinued,1413358
discord,937318
discount,4247777
discounted,1294280
discounts,1465538
discourage,1807602
discouraged,2397920
discouragement,476503
discouraging,839707
discourse,10765755
Discourse,1712437
discourses,2168858
discover,10712417
discovered,20289662
discoveries,2701724
discovering,2408098
discovers,1626222
discovery,11388812
Discovery,2077397
discredit,807650
discredited,665719
discreet,1042215
discreetly,584593
discrepancies,1069768
discrepancy,1727503
discrete,4335262
discretion,4591006
discriminate,1491288
discriminated,666918
discriminating,855329
discrimination,9591406
discriminatory,1501962
discuss,17021038
Discuss,2244664
discussed,32739087
discusses,4071523
discussing,5953398
discussion,35119026
Discussion,3156405
discussions,8485095
disdain,1331411
disease,49805825
Disease,4648934
diseased,1062690
diseases,10806712
Diseases,2102194
disgrace,1758074
disgruntled,483424
disguise,2159143
disguised,1679287
disgust,2377806
disgusted,1099724
disgusting,1032630
dish,5307792
dishes,5462565
dishonest,869060
disillusioned,590124
disillusionment,589592
disintegration,1139785
disinterested,962011
disk,10059833
disks,2295322
dislike,2285194
disliked,1371265
dislikes,530060
dislocation,1546547
dismal,1207926
dismantled,578575
dismantling,513900
dismay,1569135
dismayed,677926
dismiss,2387186
dismissal,2030869
dismissed,5059844
dismissing,719090
Disney,2772873
disobedience,1159165
disorder,13057677
disordered,1019106
disorderly,612005
disorders,12901339
disorganized,686908
disoriented,474123
disparate,1411759
disparity,1254354
dispatch,1302755
dispatched,1496258
dispel,624946
dispense,875584
dispensed,801270
dispensing,607736
disperse,788582
dispersed,2653149
dispersion,2424404
displace,767109
displaced,2928058
displacement,4566424
display,18985226
Display,2137259
displayed,9384580
displaying,2405676
displays,7557974
displeased,665703
displeasure,995733
disposable,1122616
disposal,4321262
dispose,1686908
disposed,3521996
disposing,583586
disposition,5253177
dispositions,1241220
disproportionate,1036188
disproportionately,806634
dispute,6834004
disputed,1764345
disputes,4215725
disregard,2031354
disregarded,1009313
disrespect,600566
disrupt,1309524
disrupted,1324510
disrupting,519549
disruption,2432209
disruptive,1368136
dissatisfaction,1740280
dissatisfied,1344306
disseminate,542699
disseminated,1154768
dissemination,1421352
dissent,1865647
dissenting,1297980
dissertation,3084472
dissimilar,933922
dissipate,530575
dissipated,949396
dissolution,2889999
dissolve,1976763
dissolved,4233162
dissolves,763041
dissolving,816891
dissuade,441968
distance,34285706
Distance,1742464
distances,4407479
distant,10972036
distaste,693805
distasteful,541627
distilled,1340193
distinct,15198181
distinction,13514552
distinctions,3673308
distinctive,6018791
distinctively,560899
distinctly,3399368
distinguish,8272296
distinguishable,838898
distinguished,10578412
Distinguished,617946
distinguishes,2026541
distinguishing,2606495
distort,922197
distorted,2701148
distorting,495821
distortion,2729895
distortions,1307126
distract,1076168
distracted,2012687
distracting,727403
distraction,1480476
distractions,818358
distraught,628537
distress,6410661
distressed,1685419
distressing,870703
distribute,2559722
distributed,11367839
Distributed,1233291
distributes,634570
distributing,2110372
distribution,33518065
Distribution,4509922
distributions,4905281
district,16348207
District,10724831
districts,5857025
distrust,1793258
disturb,1936658
disturbance,3538245
disturbances,2990966
disturbed,4712147
disturbing,3069083
ditch,1780773
ditches,670071
dive,1974323
diverge,521053
divergence,1381730
divergent,1423783
divers,1260762
diverse,8450524
diversified,1157815
diversion,1622855
diversity,9248939
Diversity,1343969
divert,1076449
diverted,1227860
diverting,490234
divide,6095445
Divide,1551084
divided,18036269
dividends,2885842
divides,1848360
dividing,3497982
divine,15143610
Divine,5328367
divinely,704433
diving,1739421
divinity,1726339
division,17002822
Division,12045559
divisions,6490627
divorce,8108755
divorced,3179178
Dixon,1856161
dizzy,1006992
DNA,16331151
do,548642186
Do,76412637
DO,3592791
Doc,2940440
docile,519481
dock,2475903
docks,968731
doctor,20921363
Doctor,5402350
doctoral,1627231
doctorate,908075
doctors,8374564
Doctors,1154232
doctrine,13710507
Doctrine,2019292
doctrines,3375729
document,19581765
Document,3178232
documentary,2256329
documentation,4902176
documented,5236521
documenting,899001
documents,15476006
Documents,2724251
dodge,439713
Dodge,1747979
does,185773800
Does,13963828
dog,20111970
Dog,2557794
dogged,461836
dogma,1172257
dogmatic,854754
dogs,10821987
Dogs,1083176
doing,58027510
Doing,1736574
doings,743920
doll,2374804
dollar,10014962
dollars,18214423
dolls,1475274
domain,14257021
domains,4236801
dome,2096405
domestic,19634524
Domestic,2591136
dominance,3562162
dominant,11875099
dominate,3213519
dominated,7395562
dominates,1356594
dominating,1077948
domination,3350851
Dominican,1787930
dominion,1708105
don,2273644
Don,10414952
Donald,6885534
donate,626671
donated,1389640
donation,1571852
donations,1239627
done,84443288
Done,1018047
donkey,1055348
Donna,2345404
donor,3871680
donors,2016750
doom,1467695
doomed,2166470
door,67312449
Door,1316534
doorbell,653454
doors,11919221
doorstep,677530
doorway,4519216
doorways,525070
Doris,1675049
dormant,1034452
Dorothy,4468185
dose,12336012
doses,5687036
dot,2634474
doth,2445168
dots,2051459
dotted,1949158
double,24944161
Double,4012960
doubled,3010233
Doubleday,2054048
doubles,1159515
doubling,1399456
doubly,1196575
doubt,28198053
doubted,2429338
doubtful,3027703
doubting,657613
doubtless,2780380
Doubtless,519068
doubts,4260808
Doug,2030734
dough,2846179
